location,distance_to_source,pollutant_concentration,date
Chicago,7.78,11.03,2024-01-01
Austin,1.73,30.12,2024-01-01
Philadelphia,2.65,,2024-01-01
Indianapolis,10.00,4.48,2024-01-01
San Francisco,5.65,19.16,2024-01-01
San Diego,4.61,12.89,2024-01-01
Jacksonville,3.97,14.88,
Indianapolis,3.31,20.52,2024-01-01
Phoenix,0.63,55.51,2024-01-01
Chicago,3.26,16.73,2024-01-01
Los Angeles,1.13,42.29,2024-01-01
San Diego,6.15,17.52,2024-01-01
Jacksonville,8.63,1.47,2024-01-01
Chicago,6.00,17.12,2024-01-01
Jacksonville,7.92,18.73,2024-01-01
San Antonio,9.85,,2024-01-01
New York,6.44,13.45,2024-01-01
San Diego,1.85,42.50,2024-01-01
San Jose,4.00,17.10,2024-01-01
Philadelphia,7.92,17.22,2024-01-01
San Diego,6.66,16.07,2024-01-01
San Jose,1.12,41.29,2024-01-01
Phoenix,5.15,12.74,2024-01-01
New York,1.38,38.10,2024-01-01
Houston,7.99,10.04,2024-01-01
San Antonio,8.58,13.54,2024-01-01
Austin,9.98,12.93,2024-01-01
Phoenix,2.38,27.14,2024-01-01
Philadelphia,4.89,19.52,2024-01-01
San Francisco,0.44,66.68,2024-01-01
San Francisco,0.78,62.80,2024-01-01
Los Angeles,2.58,32.00,2024-01-01
Austin,4.62,11.35,2024-01-01
Indianapolis,3.38,24.75,2024-01-01
Jacksonville,6.67,12.98,2024-01-01
San Francisco,9.87,12.28,2024-01-01
Jacksonville,1.38,41.51,2024-01-01
Chicago,8.12,15.27,2024-01-01
San Francisco,9.02,19.02,2024-01-01
Dallas,5.88,18.73,2024-01-01
Jacksonville,1.32,52.66,2024-01-01
Houston,7.73,13.01,2024-01-01
Los Angeles,1.81,34.68,2024-01-01
New York,6.87,8.12,2024-01-01
Chicago,7.92,10.73,2024-01-01
San Jose,9.30,7.83,2024-01-01
Jacksonville,2.10,30.94,2024-01-01
Los Angeles,3.62,19.64,2024-01-01
Phoenix,9.70,14.41,2024-01-01
New York,6.18,14.17,2024-01-01
Jacksonville,7.69,13.72,2024-01-01
San Diego,2.69,20.69,2024-01-01
Austin,3.12,25.53,2024-01-01
San Antonio,2.59,34.02,2024-01-01
Jacksonville,3.47,21.56,2024-01-01
Chicago,3.48,20.59,2024-01-01
Dallas,3.38,27.43,2024-01-01
Dallas,0.79,52.34,2024-01-01
Houston,8.16,9.69,2024-01-01
Indianapolis,9.70,5.60,2024-01-01
San Diego,6.65,17.44,2024-01-01
Los Angeles,9.96,5.75,2024-01-01
New York,6.12,16.88,2024-01-01
Indianapolis,4.58,19.98,2024-01-01
Dallas,3.18,17.43,2024-01-01
Philadelphia,8.20,6.18,2024-01-01
Phoenix,3.62,10.20,2024-01-01
San Antonio,8.62,9.50,2024-01-01
Indianapolis,7.19,16.03,2024-01-01
Austin,0.55,67.01,2024-01-01
San Antonio,7.57,5.20,2024-01-01
Indianapolis,1.16,50.34,2024-01-01
Jacksonville,5.38,27.59,2024-01-01
Los Angeles,0.98,52.93,2024-01-01
Dallas,9.65,10.77,2024-01-01
San Francisco,4.66,13.92,2024-01-01
New York,1.32,38.19,2024-01-01
Los Angeles,9.91,17.28,2024-01-01
Indianapolis,4.48,13.91,2024-01-01
Jacksonville,5.07,23.43,2024-01-01
Dallas,3.04,15.75,2024-01-01
San Antonio,3.71,20.32,2024-01-01
San Francisco,1.25,48.97,2024-01-01
Philadelphia,0.83,53.05,2024-01-01
San Diego,7.26,3.45,2024-01-01
Jacksonville,0.34,82.77,2024-01-01
San Jose,3.54,23.28,2024-01-01
Los Angeles,4.72,12.05,2024-01-01
San Diego,2.88,27.59,2024-01-01
San Diego,9.55,14.94,2024-01-01
Philadelphia,8.34,10.60,2024-01-01
San Jose,0.25,71.26,2024-01-01
San Francisco,5.85,9.31,2024-01-01
Jacksonville,3.97,19.09,2024-01-01
San Antonio,8.21,12.85,2024-01-01
Phoenix,0.03,103.09,2024-01-01
Phoenix,9.63,9.62,2024-01-01
Indianapolis,0.42,74.25,2024-01-01
Los Angeles,8.10,10.92,2024-01-01
Houston,7.07,15.35,2024-01-01
Dallas,8.45,6.14,2024-01-01
Chicago,9.54,13.28,2024-01-01
Houston,4.30,26.34,2024-01-01
San Jose,4.82,15.33,2024-01-01
Jacksonville,6.74,13.80,2024-01-01
Los Angeles,0.43,74.00,2024-01-01
San Jose,8.44,15.02,2024-01-01
Los Angeles,4.64,19.24,2024-01-01
Los Angeles,6.20,14.05,2024-01-01
New York,4.39,8.90,2024-01-01
Houston,2.58,37.23,2024-01-01
San Diego,2.39,30.27,2024-01-01
Philadelphia,5.59,19.42,2024-01-01
Phoenix,1.10,39.41,2024-01-01
Phoenix,3.99,29.91,2024-01-01
San Jose,7.89,12.12,2024-01-01
Houston,6.46,9.74,2024-01-01
Phoenix,4.55,10.69,2024-01-01
Philadelphia,8.53,6.12,2024-01-01
Dallas,5.41,20.89,2024-01-01
San Francisco,8.95,7.27,2024-01-01
Phoenix,4.00,12.29,2024-01-01
San Diego,2.68,17.95,2024-01-01
Houston,0.75,63.54,2024-01-01
Los Angeles,0.23,73.96,2024-01-01
San Francisco,9.80,18.19,2024-01-01
